㐮	13
㒵	13
㢲	13
㪅	13
㫄	13
㽞	13
丢	13
乜	13
仁	13
则	13
匆	13
匱	13
卦	13
叹	13
启	13
啬	13
圓	13
夒	13
妄	13
姑	13
学	13
宝	13
屖	13
屵	13
岳	13
峯	13
崑	13
数	13
旣	13
望	13
欲	13
洛	13
活	13
煞	13
營	13
猋	13
献	13
疊	13
盛	13
眷	13
眼	13
碎	13
羍	13
羞	13
臧	13
芮	13
芳	13
蕉	13
蕭	13
藥	13
虐	13
虜	13
虞	13
衍	13
覓	13
貳	13
辥	13
过	13
逆	13
降	13
陳	13
隨	13
霜	13
靣	13
項	13
𠚤	13
𠦄	13
𡏳	13
𢦒	13
𣍘	13
𣏐	13
𦉰	13
𫢉	13
𮊿	13
㝡	12
㠩	12
㬥	12
丱	12
仍	12
仝	12
佘	12
兪	12
匂	12
医	12
厉	12
叀	12
吂	12
吋	12
唇	12
圂	12
圶	12
埀	12
奓	12
宮	12
寫	12
寬	12
巜	12
庭	12
張	12
彊	12
忿	12
恆	12
恶	12
惢	12
打	12
时	12
札	12
杳	12
款	12
歰	12
沃	12
沝	12
洗	12
洪	12
派	12
流	12
浪	12
淡	12
為	12
牚	12
牽	12
猒	12
瑟	12
的	12
盃	12
盤	12
破	12
科	12
窄	12
群	12
聊	12
舄	12
芺	12
荣	12
菆	12
菊	12
葵	12
蒿	12
虗	12
蠡	12
覧	12
誩	12
貇	12
边	12
送	12
逮	12
閃	12
閉	12
隼	12
雐	12
鲁	12
齋	12
者	12
𠃋	12
𠃜	12
𠧒	12
𠬛	12
𡧱	12
𤴓	12
𥃭	12
𦫸	12
𧵩	12
𪟽	12
𭅰	12
㚅	11
㡿	11
㼲	11
丵	11
亷	11
仐	11
位	11
兴	11
剡	11
务	11
劵	11
勃	11
和	11
哲	11
圍	11
处	11
奕	11
奞	11
妙	11
嬴	11
审	11
尭	11
尻	11
屎	11
弃	11
弍	11
弦	11
弯	11
強	11
彎	11
形	11
快	11
戛	11
把	11
收	11
敗	11
旅	11
暑	11
曇	11
杜	11
枝	11
格	11
梁	11
梟	11
毁	11
氷	11
汝	11
汞	11
泣	11
泥	11
浦	11
海	11
淮	11
灷	11
琴	11
皐	11
盒	11
箴	11
籴	11
糞	11
約	11
絫	11
綿	11
縣	11
繇	11
罪	11
羡	11
莆	11
蒼	11
薰	11
蜜	11
計	11
貟	11
貪	11
賞	11
贞	11
軟	11
配	11
錢	11
雁	11
雝	11
頡	11
鳳	11
𠀃	11
𠂛	11
𠂬	11
𠃎	11
𠃔	11
𠃬	11
𠦪	11
𠧗	11
𡉀	11
𡗢	11
𡿪	11
𢏚	11
𣁋	11
𣳾	11
𤴔	11
𥃦	11
𥘈	11
𦉫	11
𩵋	11
𫝀	11
𫠩	11
𬎾	11
𬎿	11
𬴘	11
𮍏	11
巢	11
𰀈	11
𰀢	11
𰥍	11
ユ	10
㗊	10
㞤	10
㫖	10
㳄	10
䏌	10
䖍	10
丗	10
亙	10
亜	10
但	10
佳	10
候	10
倠	10
備	10
养	10
冎	10
功	10
卣	10
卧	10
卻	10
卽	10
厨	10
叏	10
叩	10
垚	10
塞	10
壺	10
夐	10
奂	10
尌	10
屢	10
島	10
崖	10
巵	10
巸	10
席	10
彥	10
忘	10
戀	10
拿	10
推	10
提	10
斂	10
斊	10
楽	10
歴	10
毌	10
毫	10
沈	10
浮	10
深	10
減	10
点	10
烝	10
爕	10
珀	10
瑩	10
画	10
癹	10
祖	10
穀	10
穌	10
粵	10
羣	10
耷	10
膚	10
舉	10
苓	10
莘	10
萑	10
落	10
薦	10
號	10
衆	10
衛	10
衞	10
览	10
許	10
起	10
遲	10
邊	10
野	10
針	10
銀	10
閵	10
除	10
隱	10
雜	10
霞	10
霸	10
頗	10
駦	10
𠄎	10
𠕻	10
𠪚	10
𠬢	10
𡉊	10
𡌥	10
𡖅	10
𡨝	10
𡭕	10
𡭽	10
𡸁	10
𢌿	10
𢙣	10
𢼂	10
𣐩	10
𤊽	10
𤕨	10
𤽄	10
𥁑	10
𥇛	10
𥇡	10
𦘒	10
𦥚	10
𦬅	10
𧴲	10
𨾴	10
𫧇	10
𬜠	10
